initial_state_id,path
0,f1
1,-d3.-r3
2,-f0.d0.-f0
3,-r1.r3.d2.d2
4,r1.-d1.f1.f3.r0
5,d0.r1.-r0.d1.d3.-f3
6,f2.d1.-f2.d0.f3.-r3.-f1
7,-f2.-d0.d3.-d1
8,-d1.-f0.-d1.f3.-r3.f1.-r1
9,-f1.r1.d1.d1.-r2.-d2.r3.f0.-r3.-d0
10,-f0.f3.f2.-r0.r2.f2.f2
11,f0.r2.f3.d1.-d0.-r0.f3.-r2.f3.-r2
12,f1.-r2.d3.f3.f2.d1.d2.d2.r0
13,-f0.d3.-f2.d3.d0.-r3.d1.r1.f3.-d1
14,-f3.-r3.-d3.-r0.-d1.r1.f3.-f1.-d1.-f2.-r1.f2.f2.r1.-f2
15,r1.-d3.r0.f0.d2.d3.d3.f0.f3.-r3.-f3
16,-r1.-d0.-d3.r3.-f2.r2.-f3.-f3.-f2.-r0.-d2.-r0.-d0.f2.r0.-f2.-r0
17,r1.r2.-d1.f1.r0.-f0.-d0.r0.-f0.r2.d2.f1.-d2.-r0.-d3.r0
18,-r2.f1.-r0.-d1.-d1.-d2.r3.-f2.-r3.f2.r3
19,-f3.-r3.f0.f3.-f2.-d1.r0.r2.d1.-r2
20,r0.d0.r0.-r3.-f0.f2.-d0.f1.r2.d1.-r2
21,-f0.r1.f0.d2.-f3.-r3.d2.d2.f1.d3.d3.-f1
22,r3.d2.-d0.r3.f0.-d0.-r1.r2.r2.f3
23,-d3.d2.f0.f1.f1.-f3.-f3.f2.f2.-r2.-d3
24,-d3.-f1.-d3.d1.-d0.r0.d1.-f3.-f3.-f0.-d1.f0.-d0.-f2.d0
25,-f0.-d2.d3.-r2.d0.f1.f3.r3.d1.-f3.-d0.f3.-d0.-f3.d0.f3.-d0.-f1.d0.-f3.d1
26,r3.-f0.f3.d2.-r2.-f0.d0.r1.d0.f1.-r3.-d1.-f1.r3.r3.-f2.-r3
27,-d3.-d3.f2.-r2.-d1.r3.f1.-d3.f1.f1.-d3
28,-d3.-r2.-d1.d2.-r2.-d0.f1.f1.d0.-r1.-d0
29,d0.d2.-r3.-d1.d3.f1.f3.d2.-f3.-d2.f3.-r3.-f3.-d0
30,r0.d2.-r2.f1.f1.-d3.-r1.-f3.-r0.-d1.d0.d0.r0.d2.-r3.-d2
31,-f0.r0.-d0.r1.-f3.d2.-f3.-f3.-d1.-r0.-f0.-d1.-f0.d1.d1.f0.f0
32,f0.r2.f3.r0.-r1.-f2.-d3.-d3.f0.-r0.f0.-d0.-f0
33,-d0.-d1.f2.-f1.-r0.-r3.-d3.-r3.-r2.f1.-r2.-d1.f0.r2.f0.d1.-f1.d1.f1.d1.d1
34,-f0.d0.f2.-r0.-r3.d3.-f3.d3.-r0.-f0.-d3.f2.f2.r1.-d3.-r1.d3.f1.-d3.-f1.-f1.d3.r1.r1.-d3.r1.d3
35,d3.-r1.-f1.d1.r3.d2.r3.d2.-r0
36,f1.-d2.d1.d1.-r3.f3.r3.r3.-r1.-r1.-f2.-f2.d0
37,-f0.d3.-f0.f1.-r3.r1.-f0.-r1.d3.r0.-r2.-d3.r2.r0.d3.-r0.-d3
38,d3.r3.d0.r2.r1.d2.r0.r0.d2.-f2.d2.-f2.-d3.-d3.f2.f2.d3
39,d1.-f0.r1.f1.f2.d2.-d3.-f0.d0.r3.-f3.r3.r0.f2.-d0.f2.-d0.-r0
40,-r0.-f3.-d3.r3.-d0.-f3.-d1.r1.f1.d1.-r1.-d2.-d1.-f1.-d2.f1
41,-d0.-r0.d3.r2.-f1.d2.r0.-d1.-d1.f0.-r2.-d0.-f1.r1.-f1.r2.f0
42,d0.r1.d0.-r2.f0.r1.d3.r0.-f1.-r0.f1.-d1.-f3.-d1.f3.d1.f3
43,r0.d2.d2.f1.-d0.-f2.r3.-f2.-f2.-r3.f0.d3.f0.-r2.-f0.-r2.f0
44,-r3.f0.r0.f2.d2.-d0.f0.d3.f2.-r3.f1.d3.d3.-f1.d3.d3
45,-d3.-f3.d2.-r0.d2.-f0.d0.r2.-f0.-r0.-d2.-f1.d2.-r3.d1.r3
46,r0.-r1.-d0.-f0.f2.d0.f2.f3.-d1.-r3.f3.d1.f2.-d1.d3.-f2.-d3
47,r1.-r2.d3.-r3.f2.-d2.-f1.r0.-f2.d3.-f1.-r3.f1.d2.r3.d2.-r3
48,r2.r3.-f3.-d3.r3.-d3.-f1.r3.-d3.-d2.r3.d2.-f1.-r2.f1.r3.r3.-f2.-d0.f2.d0
49,-r3.f3.r1.-d1.d3.f1.-d3.r3.f2.d2.-f2.r3.-f2.-r3.f2
50,-d3.f0.-d3.-r3.-f2.-d0.d1.-r1.f1.-f0.r1.f0.r1.d2.r1.-d2
51,-d2.f3.r3.-d1.-f2.-d0.-r3.d3.-f0.d3.-r2.-f1.r2.f1
52,-r3.d3.-r1.d2.-d1.-r3.r2.r2.-f1.-d0.r3.f1.f0.-r3.-f0.-d0.-r2.d0.r2.d0
53,-r1.r0.f2.r2.-d1.-f0.-r0.-d2.f0.-f3.-r3.f3.d1.-f3.-d1
54,-r0.d0.r3.f0.-d0.d1.d1.-f2.d2.-r2.-f2.d2.-r1.f2.r1.-f2.-r1.f2.r1
55,r3.-d2.f3.r0.f1.d3.-f3.d3.-f3.d3.-r0.f1.r0
56,-d0.d3.-f3.-r3.d0.f3.-r2.-d3.r2.f1.f1.d1.d1
57,-d1.r2.f0.r2.-d3.f3.d0.-r1.-r1.f0.-r3.-f0.r3.d1.-r3.-d1.f1.d1.d1.-f1
58,-d0.-f3.r1.f2.r1.-d0.-d2.-r3.-d0.-r2.d3.f1.-f3.d0.-f3.-d0.-f1.d0.f1.-d0
59,-f1.-d3.-r0.-f1.d0.-r3.f2.d2.-r2.f0.-r3.-d2.f0.-d2.-d2.-f0.r3.f0.-r3.-r3
60,r1.d0.-f0.-f3.d0.r3.r3.-f2.d2.-f2.d3.r2.r1.r1.-d3.-f1.-r2.d3.f1.d3
61,-r1.-r0.-f2.-d0.-r3.f1.r0.-r2.-d1.-r2.-f2.-d0.-f2.-r0.d0.-r0
62,-d3.d1.f2.-r3.r1.-f1.r0.-f3.r1.r1.d3.f3.r0.f3.-r1.-f3.r0
63,r0.-d0.r1.-d2.r3.-f1.f3.f3.d0.-f3.-d1.r3.-d0.f1.f1.d0.-r3.-d1.f3.d1
64,-r0.f3.-r1.f1.-d1.-f2.r3.-d2.-f2.f0.f0.r3.d1.r3.-d3.-d3
65,-d2.-f3.d3.-f2.-f2.-r0.-d1.-d1.-f1.-f1
66,-d2.r3.-d3.-r1.-f3.d1.-r3.d1.r3.f2.-d3.f1.d3.f0.r1.-f1.-d3.-f0.-f0.d3.f1.-r1.-f1.-d3.f1.d3.-f1.f0
67,-f0.r0.d1.r0.d3.-r1.r2.-f2.f0.d0.f2.-r2.-d0
68,r0.-d2.r0.-f2.-f1.r3.d0.-r2.d0.f0.-f3.-d0.f3.r2.d0.r2.-d0.-r2
69,-d2.-f3.-d0.-d1.-r2.d3.-f3.r2.-d3.f3.d3.d3.-f0.r3.r3.-f0.r3.-d3.-r3.d3.-r3.-f0
70,r2.-d3.f0.-r3.d3.d3.-f3.d2.-f3.-d3.f3.-f1.d2.f1
71,d0.-r2.d0.-r2.f2.r3.-d3.r1.r3.d3.f0.f0.-f1.-d0.f1.-r2.d0.-f1
72,f2.f1.r0.f0.-r2.f0.-r2.f2.f0.-r3.-f0.d0.d0.f0.f3.d3.-f3
73,-f1.-r1.r0.f2.-d2.f0.d0.r2.-f0.-d2.-r3.r2.d2.-r2
74,d3.-f3.r3.-r1.f3.d1.r0.d2.-f1.f0.d0.-f0.r0.d2.-r0.-d1.-r0.-d1.r0
75,-d2.-r3.d3.-f3.d3.-f0.-r0.f0.-r3.-d1.-f1.r3.r3.-r1.-f2.r1
76,-f3.-d2.-f0.-d1.-r1.r3.-f0.d0.r2.d0.-f3.f1.r3.f3.-f1
77,r2.-r3.-d2.-d1.-r3.r0.r0.f0.d0.r0.-d2.f3.-d0
78,-r0.-f1.-r3.d3.-f3.-d0.r2.r3.r3.-d0.-r3.-f3.f2.r3.-f2.-d0.-r0.f2.d0
79,-r3.r2.d0.-r2.-r3.-r3.d3.-r3.d3.-f1.r3.f1.-r3
80,f3.-r0.-d1.-f1.d0.-f0.-r3.f1.r2.-d2.r0.d2.-r2.d0.d0.r2.-d0.-r2.d0.r2.-d0.-r2.d0.r2
81,-r2.-d3.-f0.-f3.-d0.-d2.-r1.d3.-r2.d3.-r2.-d3.-f1.d3
82,-d0.r1.-f1.-d0.d1.d2.r3.-f0.d3.f1.f1.f0.-d3.f0
83,f2.-d2.f3.-d1.-f0.-r2.d0.r2.f3.-d2.f3.-r3.-d3.r3.-d2.-f3.d2
84,-d1.f3.-r3.d3.-r0.-d2.-r2.-f1.-f1.d0.r0.r0.f0.f0.-d2.-d2
85,d1.d1.-f2.r3.d1.d3.-f1.d1.-r3.d3.-r3.-d3.f3.f3.d1
86,f1.-d1.-r3.-r0.-f2.-f0.r1.-f0.-r1.d3.r1.r1.r2.-d3.-r2
87,-d3.-f1.-f0.-r3.-d0.-r1.-d3.f2.f3.r3.-f3.-r3.f2.-d3.-f2.-d3
88,f1.-f3.-r3.-f3.f0.r1.-r0.f1.-r0.d2.-r0.-f2.d1.d1
89,-f3.d1.-f0.d0.f3.-r3.f1.d3.-r1.d3.f1.r3.-d3.-f1.-r2.f1.d2.d2
90,d2.-r2.f0.-f1.-f2.d0.d0.-f2.-f3.d2.-f3.-d2.-f3.-d3.-f3.d3
91,f2.-r2.r3.d1.-f0.d0.-f3.r3.-d2.f1.-d0.f0.-r2.d0.r3
92,d2.-d0.-r0.f2.-d0.r1.-f1.r0.r0.-d1.-d1.-f3.d1.-f3.-r2.f3.-r0.-r0
93,d1.-r1.-r3.f1.r2.-d0.r0.-d0.d3.-d2.r2.d2
94,d2.d3.-f1.-f2.d3.r0.-r3.-r3.f0.f0.d3.r3.d3.-r3
95,r0.d0.-f2.d2.d2.r0.d3.r1.f0.f0.-r1.r0.-d1.-f0.d1.-d2.-f0.-r0
96,r1.r1.-r3.-f0.d0.-f0.-d3.-f3.d3.-f0.-d2.f0
97,f3.r0.f3.-r3.d2.-d0.-f0.f2.d0.r1.f1.r1.f1.d0.-f2.-d0
98,-r1.-d3.-r1.r0.r3.-f0.-d1.-d0.-d0.f0.d0.d0.d2.-f2.-d2.r3.f2.r3.-d2.-r3.d2
99,r3.-d0.f2.-d0.-f1.-r0.-r0.-r3.-d1.r3.f3.f3.-f1.-r0.-f3.-d3.f3.f1.f1.-d3.f1.f1
100,-r2.f0.f0.r3.-d2.-d0.-f0.r0.-r3.d1.f1.d1.d1.-f2.-d0.-f3.d0.f3
101,f1.r2.r2.d0.-r1.-f3.r3.d0.f2.f2.d0.-r0.-f0.f3.r3.f1.-d3.f1.-r3.f1.f1.r3
102,d0.-r0.f1.r2.r3.f1.-d3.-f2.-d3.-f3.r3.-f3.d1.f1.-d1.-f1.r3.f1.-r3
103,f0.-r1.f2.d3.d2.r2.-d0.r3.r2.-f0.-d0.r3.d0.r2.-f0
104,r2.r2.-d0.-d0.d1.f1.-d3.-r0.f0.-r0.-f1.-f1.-r1.f1.f1
105,-f3.-d3.-r2.-d1.-r0.d3.d3.-r2.r3.-f3.-r3.-r3.-f0.d2.r3.-d2
106,-r2.-d0.-r2.f0.-f1.-r0.f1.-d3.-r3.d3.r3.-d3.-d3.-r0.d3.d3.-r0.d3.d3.-r0.-d2.r0.-d3.-f2.d3.f2.r1.d3.-r1.-d3.r1.d3
107,r2.r2.-d1.f3.d3.-r0.-d3.-d3.f1.r3.d3.r3.-f2.-d3.f2.f2.r1.-f2
108,f2.r3.d1.-r2.-f1.r0.-d1.f2.f0.d1.-f0.-d0.r0.d0.d0.-r0.-r0.f2.r0.r0
109,d0.r0.f2.-f0.-r2.-d1.-d1.-r3.d1.-r3.-f0.d0.f0.-d3.r0.d3.-r0.-d3.r0
110,f1.-d0.r2.f1.-d1.f2.r3.r3.-f2.d3.f3.d3.f3.d2.-r3.d2
111,r2.d2.-f2.-d1.f1.f1.-d0.r3.f0.-r0.-f0.r0
112,-r0.f2.d0.-r2.d2.f2.-f1.d1.r0.f1.r0.-d3.-d3
113,-f3.-d0.r3.r3.f0.-f3.r1.-r0.-f2.d1.d3.d3.r0.-d1.-f3.-d1.-f3
114,-d1.f3.r1.-f0.-r2.r0.-d1.r0.-f3.-d1.r3.-d0.-d0.-r0.r3.r3
115,r3.d3.r0.f1.r2.-f3.-r1.-d0.f2.d0.f0.r3.-f0.-d0
116,f3.r1.r2.-d0.r3.f2.f3.-r0.-r0.f3.d2.-f1.-d2
117,f0.-r3.d0.r1.-f0.r2.r3.f0.r3.d3.-r0.-f1.-r0.-f2.-f2.-d3.f2.d3.d3.r0.-d3.-d3
118,-d0.-d1.-f1.-r1.-f0.-d3.-r0.f3.-d2.r0.-r3.d2.r3.-d0.d2.f0.d0
119,r0.d0.r0.f2.-f0.-d1.-d3.-f0.-d3.-r1.d3.-r3.-d2.-d3.f0.-d3
120,f3.-r3.f3.r0.d1.-r1.f0.-d3.f1.d1.f1.r3.d2.-r3.-d2
121,d0.f3.d1.r0.-f2.d2.d0.f0.-r2.f0.r2.d0.d0.-f0.-f0
122,d2.-r0.d0.-f2.-r1.-d2.-r2.-r2.-r1.-f3.-r1.-f3.r1.-d1.-d1.r1.f3.f3
123,-d1.-r3.-d3.-r2.d2.-r3.f0.r0.-f0.-f0.-f1.-r0.-d0.r0.f0.-r2.-f0.-d1
124,-f1.-f3.-d3.d2.-f2.f1.d1.r3.f0.f0.d2
125,-f2.r1.-d3.f1.-d1.r0.r0.d3.f3.-d0.-d0.f0.f0
126,-f0.f3.f2.r0.-d0.f3.-r3.-d2.r3.r3.d3.-f0.-d1
127,f3.r2.-f2.d2.-d1.-f1.-f0.-d3.-r0.-d3.-r0.-r1.-f3.r1.-r0.-r0
128,f0.r2.d1.-f1.r1.-r3.-d2.-r0.r1.f1.-r1
129,-d0.-f0.-d2.f1.r2.-r1.-d0.r0.f1.d3.f0.d0.-f0.d3.-r3.-f0.r3.d3.-r3.-f0.r3.-d3.-r3.-f0.r3
130,d2.d1.f1.-r1.d0.f2.-f0.-r3.-f1.-d2.r3.d2.-r3.-f0.d3.f0.-d3.f0.-r3.-f0.r3.f0.r3
131,f0.f0.-d3.-f2.d2.r3.r3.f3.-d2.-d2.r1.d2.-f3.d2.f3.-d2
132,r3.d2.r0.r3.d0.-d3.r3.d3.f1.-d3.r2.-d2.-d2
133,f0.-f3.r0.-d0.d1.-r2.-f3.d2.r3.-d0.f2.-r1.-d0.r1.d0.-r1.-r1.-d0.-d2.-d2.f1.d2.d2
134,f3.-d0.-f2.-r2.-f0.r1.r1.f3.d0.-d3.-r0.-d0.-f0.d0.-r0.-d0.r0.d2.-r0.-d2.r0.r0
135,-d2.r0.-d1.-r2.f3.r1.f0.r1.-d3.f0.-d3.f3.-d3.f3.d3.-f0.-r2.f0.r2
136,r2.-f2.-d3.f0.d0.f3.-r2.-f1.r3.f1.-d3.f2.-f1.r3.f1.d0.d0.-f2.-r0.d0.f3
137,-d2.d1.r0.-f1.-r2.-d0.-d0.r1.-d1.-f3.r2.r2.f0.-r2.-r2
138,-r3.f3.d3.f2.f0.d0.d0.r0.r0.d2.f0.d2.-f0.-f0
139,d3.-f1.-r1.-f3.-r0.-f3.-d2.r2.f3.r3.r3.-f3.d0.d0.-r3.-r3.-f3.-d0.-f3
140,r1.d2.f0.d1.r0.-d3.-f3.-r3.d2.r3.-f3.-r3.d3.-r2.-d3.r3.f3.-r3
141,-d2.-r0.-d0.r2.r2.-f3.d3.f1.-d2.f3.d2.-f3.-d3.r0.r0
142,f0.-r0.f1.-f3.d0.-r2.-d2.d0.r1.-r0.-r0.-d0.f1.-d1.d0
143,r2.d3.f3.-d0.r0.f2.-d1.f2.-f1.d1.-f1.d0.r1.-d0.r0.-d0.-f0.d0
144,r1.-f3.d0.-r3.f2.r0.d1.-f0.d1.r0.d1.r0.-d1.-r0.-f1.r1.f1.r1.-d3.-r1.-r1
145,-d0.-f2.-d0.f0.d3.-r2.r0.-f1.-f2.-d0.r1.d3.f2.-d3.-f2
146,-f1.f3.d1.-r1.d3.-r0.-d2.-f2.r2.d0.d0.r0.-f2.-r0.f2.f2
147,d2.r2.r3.d2.-d3.-f0.-r0.-d3.d1.d1.-f2.-f2.-r0.-d3.f2.f2.d3.d1.f2.-d1.f2.d1.-f2.-f2.-d1
148,-f0.-r0.-d0.-r3.f1.-d3.-r1.-r1.-f3.f1.d2.r0.-f2.-r0.f2.r0
149,d3.r1.-r0.-f2.-d0.-r3.r2.-d3.-r1.-f3.r0.f3.r1.f3
150,-d2.d1.-f2.-f1.r0.d0.r0.-d0.f0.-r2.-f0.r2.f0.-r2.-d1.f0.r2.-f0.-r2
151,r2.d1.d2.r3.f1.r0.d0.-f2.d0.r3.-d0.-r3.-r3
152,-f1.r0.d1.-f3.f0.d0.-f2.-f0.-r0.r1.-d0.f0.r0
153,-d3.r0.f2.-d1.r3.-f3.-r1.r0.f2.-r0.f0.-r2.-f0.-r3.f1.f1
154,f0.f2.-d2.f0.r0.-d0.f3.f3.f1.f1.f2.d0
155,f0.-r3.f2.-d1.f2.r0.f0.-r2.d2.r0.r2.-f0.-f0.r2.f0.f0
156,d3.-d2.r0.d0.-f2.d1.d1.-r3.d0.d0.-r2.-d0.f0.d0.f0.f0
157,d0.d1.-r3.f3.-r3.f3.r3.f2.-d3.r1.d3.d3.r1.-d3
158,-f3.d2.-r1.d0.-f1.d1.d1.r3.-f1.r3
159,d3.-f0.-f1.-r2.r0.d1.-r1.-f3.-d0.-d3.r0.d3.d3.-f0.-d1.f0
160,r3.d2.-f0.-d0.r0.d1.r1.d2.r2.-f1.-r2.f1
161,d1.-f2.d3.-f3.r1.-f1.r0.d3.r0.-d3.r2.r2.f2.-r2.-r2.-d3.r2.r2
162,r3.d1.-f0.-f3.-d3.r2.-r0.-f3.-d3.-f0.f1.r1.-f1.-r1.f1.r2.-f1.r2.f1
163,-f0.-f2.-r0.d2.-r2.f1.-r1.-d3.-r1.f3.d3.-r2.-d3
164,d2.r3.-r0.-f0.r1.f2.-r2.-f0.-r2.-d2.-r2.-d3.f2.d3.-r1.d3.r1.-d3.-r1.d3.f2.-d3.r1.d2.d3
165,f0.r2.-f3.r0.d3.r3.-f3.r2.-d1.-r2.-f2.-d3.-f1.-f1.-r1.d3.r1.-d3.f1.d3
166,r0.d2.-r2.-f2.r0.f0.-d0.f3.-r2.d3.d3.f0.f0.r3.r3
167,-f0.r2.d0.-f2.r0.-d2.r3.-f0.-d2.f0.-d2.r0.-f0.-r0.f3.r0.-d3.-d3.-r0.-f3.-r0.d3.-f3
168,-r1.-d2.-f2.d0.r0.f1.-f2.-d0.f1.-d0.f3.f3.-r2.-f3.-r2.f3
169,f2.f3.-d0.-f1.d2.-d3.r0.f0.d1.-r0.f3.-d3.r0.-f0.-f0.-d2.r3.d2.r3.r3.-d2.r3.d2.-r3
170,d0.r0.f2.d2.-f1.-d3.d1.f2.-r3.d1.f2.-f0.r1.-f0
171,r1.-d3.f0.d2.f3.-r1.f2.-d0.f3.-d0.-f1.-d0.r2.-f3.-f3.d0.d0
172,r3.f0.-r1.d2.d3.-f1.r2.d1.r2.-d0.r3.-d1.d0.-r3.-d0.r3.d0.-d1.-r3.d1.r3.-d0.-f1
173,f0.d1.d3.r0.-d3.f0.-r2.-d0.r2.f0.r1.r2.r2.-d3.r2.r2.d3
174,-r1.d1.-d0.d3.f0.-r0.-f0.d0.f0.r3.r3.-f2.-d1.f2
175,-r2.f3.d1.r3.f0.-r1.-r0.d3.-r0.-r0.d1.d3.r0.-f3.-r2.-r2.f3
176,f3.-r3.-d1.r1.f2.-d2.-r3.r0.f0.-f2.-d3.f2.-r1.-d3.-f2.d3
177,f0.-f3.-d2.-d1.f1.d3.-r3.d1.f2.d1.-r3.f2.r3.f0.d1
178,f2.d3.f1.-r3.-f3.f0.-r2.f1.d0.-f1.f0.r1.d0.r1.d0
179,f3.-f2.f0.r0.-d2.-d1.-r2.-d1.-r0.-f1.-f1.-r0.f1.-d0.-d0
180,-d0.-d3.r3.-d3.-r0.f1.-r1.f2.-d2.-f2.-r2.f3.r0.-d1.-d1.-f3
181,-r3.-f2.f0.-d0.f3.f1.-d1.r0.f2.-d0.-r0.d2.r0.d2.-r0.-r0.d0
182,f0.-r0.f1.f2.f3.d1.-r1.-d3.-r1.-d3.-d3.-f3.-f3.-d2.-f3.d2.f3.-d2
183,-r3.-d2.-f1.-f1.-r2.f3.-d0.-r0.f2.f2.r0.d1.r0
184,d3.-f3.r0.-d0.d1.f0.d2.-r3.-r3.-d3.r3.-d3.f2.-d3.-f2.-d3
185,-f3.d1.r2.-f2.r3.d0.-f2.-d2.-r3.d2.d2.r3.-d0.-f3.d0.f1
186,f3.r0.f2.-f1.-d3.-f0.-d1.r1.f0.-r3.f1.r3.-f1
187,r0.-f0.-d0.r2.f3.-d0.r3.r3.d2.r3.r3.-d2.-d2
188,-f2.-r0.-r3.f1.-r0.f3.f3.r3.-f3.-r1.-r0.-d0.r0
189,f2.f1.-d0.r3.f3.f1.-d2.-d2.r1.-d3.-f1.-r3.d3.r3.-d3.-r3.f2.d3.-f2
190,d1.f3.-d2.d3.d3.f3.d1.f3.r3.-d1.-f3.d1.f1.-d1.-f1
191,d2.-f0.-r1.-f3.d1.-f2.d3.f1.r3.r3.f2.-r0.d0.-f3.-r0.f3.r0.-d0.r0.d0.-r0.-d0
192,-d1.d2.d0.-r1.-f3.-r0.d0.-d3.r1.f2.-r0.-f3.d2.d2.f3.-d0.r0.d0
193,-d2.r3.f2.-r2.-d0.-f0.-d1.r1.-d1.-d1.-d0.f1.d0.r1.-d0.-r1
194,-d0.-d1.d2.-f1.-r3.-f3.d2.d2.r3.-d2.r3.d2.-f0.-d2.f0
195,r1.f3.-f0.d0.f3.-d2.d3.f0.f0.-d2.-f1.-d2.f1.d2.-f1.r0.r0.-f0.-r0.f0
196,r0.-d3.r2.-f1.-f1.r3.d0.f0.-f1.-r1.f1.d1.r3.d1.-r3.-d1
197,r1.-d1.-d0.r3.-r2.f2.-r0.f3.r1.d2.-f3.-d1.f3.-r2.-f3.-d2.r2.f3.d2.-f3.-d2.r0
198,d3.-d0.-d0.f0.r3.d1.-f2.d0.r1.r1.r3.-f1.-r3
199,r3.-f2.d3.r3.d1.f1.r1.-f1.-d3.-r1.d3.r1.-d3.-f2.-r1.f2.-r0.-f2.r0
200,f3.d1.-f1.f2.d1.-r3.-r1.-r1.-f0.r0.-d0.r0.-r3.-r3.f0.-r3.-d2.-r3.d2.-r3.-r3.-d2.r3.r3
201,f0.-r0.f2.d3.r2.-f0.-d3.-r1.-f3.d2.f3.-r2.-f0.-f0.r1.f0.f0.r2.-f0.r2.f0
202,f0.-f2.d3.-r3.d0.-f2.d2.r3.f1.-r3
203,f1.-f2.-f3.-r0.d0.-d2.-d3.f0.f0
204,-r3.d0.r1.r0.f1.-d0.d2.-f2.r2.r2.-d2.-d2
205,d1.-r2.-d0.-f2.d2.-r1.-d3.f3.r0.-f3.d3.f3.-f0.-f0.r2.r2.f0
206,d0.-d2.-f1.r0.r0.f2.-f0
207,f2.-r2.d3.r1.-f0.-d2.r2.-d2.r3.-d1.d2.r3.d0.-r3.-r3.-f0.-d0.f0.f1.d2.-f1
208,d3.r1.-d1.f2.f1.-d2.f1.-r3.f3.f3.r0.-r2.-r2
209,-r3.d3.f3.-d0.d1.-d2.-f2.f0.f1.-d0.r1.-d0.-r1
210,d0.-r1.f1.-d1.-d2.r0.f3.r0.f0.r0.-d3.f2.-r0.d3.f2.f2.-r0.-d2.-d2.-d3.r0.d3
211,r3.-d3.r0.-d3.r0.-r2.f0.d2.-d1.-r2.d1.r2
212,r2.-r0.-d2.d3.-f1.-r0.-f0.-f0.r0.r0.-d2.-f2.-d2.f2.-r3
213,-f0.d1.-f3.-d3.-r3.-d3.f1.-r2.-d3.-d1.-r2.d1.f3.f3.r1.d3.r3.-d3.-f3.d3.r3.-d2.r3.-f2.d3.r2.-d3.-r3.-d3.r3.d3
214,r1.-f0.-d2.f1.f3.-d0.d3.r0.f3.d2.f3.r0.-d2.r0.r0.-f3.-d1.-d1.-r0.d1.r0.d1.-f3.-d1.-d1.f3.f3.-d2.-f3.-f3
215,-d2.-f0.d1.r2.d3.-r3.-r2.-r2.d0.d0.f3.f3.d3.d3.-r0.-r0.d3.d3.-d1.r0.-d3.-r0.d1.r0
216,-r0.-d0.d3.-r0.-r2.-d3.-r1.f3.-r1.d3.f2.f2.-d3.-d3.-r2.d3.-r2.-d3
