initial_state_id,path
217,d2.-f1.-r2.d2.f2.f0.-r2.d0.-r3.d2.r3.-d2.-r3
218,r2.-d0.r3.f2.-r0.f1.-f3.-f3.r2.f3.f0.-r2.-f0.d3.r2.-d3
219,f1.r3.-f3.-r0.d2.-d1.r3.-d3.-f0.r1.-d3.r1.d3.r1
220,-r3.-f0.-r3.d0.-r2.-d3.-r1.r0.-d3.-r0.f2.f2.r3.-f2.r3.-f2
221,f1.-r1.f3.f2.-r2.-f0.d2.r3.-d0.f3.-d0.-d0.r0.f0.-r2.d2.r2.-r0
222,f3.-d2.-f2.-d3.r0.-r1.d0.-r1.f0.-r1.f0.f0.-d0.r3.-f0.r3.r3.d2.f0.r3
223,f3.r0.r0.-d0.r3.-d0.d2.-f1.-f3.r3.-d2.r3
224,f3.-d2.r3.d0.-f3.-f1.-d0.-r2.f0.-r1.-d2.r0.-f0.d2.d2.f0
225,d3.-f2.-d3.r2.d2.-f0.d0.-r0.f0.d1.-d0.f0.d1.-d0.d1.r3.-d1
226,r2.-d1.-d2.-r0.-d0.-r1.-d0.-d3.f2.d3
227,d2.-f0.d3.r3.-f2.-f3.d0.f3.-r1.f3.-r2.-f3.r2.f3.-r2.-f3.-f2.-d1.f2
228,r0.r2.-d3.r1.d1.-f2.r3.-d0.-r3.f3.-d3.f0.-r0.-f0.-f0.-r0.f0
229,-r3.f1.-d2.f3.d1.-f0.d1.d0.-r2.-d0.-f2.d0.-f0.d0.f2.f2.-r0.-f2.-d3.-f2.d3.f2
230,f0.f3.r3.f2.d2.r1.r0.f0.-f3.-d1.-r2.-r2.f3
231,-r1.f0.-d1.f0.r1.f2.d2.f3.r0.r0.r3.-d0.-r3
232,r2.f3.d2.f1.d0.-r3.-f2.d3.f2.r0.-d0.-f0.-d2.-r0.-r0.-d3.r0.-r3.d2.r3.d2.-r0.f1.r0.-r3.f1.f1.r3.-f1
233,f0.-r0.-d1.-r3.-f1.d0.-r3.-f1.-r3.r2.f3.-d0.-r2.r0.-f3.-r0.f3.f3.r0.d2.f3.-d2.-f3
234,-r2.-d1.-r3.f3.d0.f3.-f1.r1.-d1.-r0.-r0.r1.f1
235,-r3.r0.-f1.r2.-d2.-r1.f3.-r2.f3.-r2.f3.r2
236,f2.-r3.d0.f2.-d1.-f3.-r1.d3.d3.r1.r1.-r2.f3.d2.-f3
237,-f1.-r1.d1.d0.-r2.-r0.f0.-r0.d0.-r3.d2.d2.r0.-f2.-f2
238,-d3.f2.-d1.r3.-f1.f3.f3.r1.-f0.-r1.d1.d1.-r0.-f1.r0
239,r0.f3.-r3.-d2.-f2.-d3.d0.f3.-d0.-r0.d0.r2.f1.f1.r1.-d2.-r1
240,r1.-d3.f1.-d0.-f3.r1.-d0.-d1.-r2.-d1.r2.d1
241,-f1.r0.-d3.-f1.r3.d1.f0.r3.r2.-f2.-r2.d2.r2.-f2.-r2
242,-f1.d3.-f3.-d2.r3.f0.d3.f0.d3.f3.r0.-f3.-r0.f2.-r0.-f2.r0.-d2.f2.f2.d2
243,-r2.f0.d2.-r2.f0.-d0.d3.f3.-r0.-d2.-f3.-d3.f3.f0.r0.-f0.-f2.d3.f2.d3
244,d2.-d0.-r0.f3.d3.-r2.-d1.d3.-r0.-d3.f1.-r3.f0.d0.-f0.-d0.f1.-d0.-f1.r0.d0.d0
245,-d0.r2.-r3.f0.-d0.-r3.d2.-f1.-f1.r0.r0.d3.f0.r1.r1.-f0.d3
246,f2.-r0.-r3.d3.f0.-r1.f1.d0.r3.r3.-d0.-d0.-r3.-r3.d1.d3.-f0.d1.f0.-d3.-d1
247,r3.f2.-r2.d1.-f3.r1.d2.r2.-f0.f2.-d3.-f2.d3.-r2.d3.-r2.-d3.r2.f0.d2.-f0.-d3
248,r2.d1.f1.f1.-d3.-r0.-d2.r3.-d0.-d0.-f1.r0.-r1.f1.r1.-f1
249,-d3.-r1.-d1.-r2.-r0.-d2.-f1.-d1.-r0.d3.r0.-r1.-d1.-d1.r1
250,-r1.f0.d1.-r3.f0.r3.d3.d2.-r3.d0.d0.r1.r1.-d3.f1.f1.-d0.f1.-d3.-f0.d0.-d3.-f1.-d3.-d3.f1
251,-r3.-f3.r0.f1.-d1.-r2.-f0.d1.d1.f2.f0.f0.r3.r1.d1.-r1.-d1.r1.r1
252,d0.r2.-f2.-f0.-d3.-f2.-r0.-r0.-f1.-f1.-d1.-r3.d1.d3.d3.r0.-d3.-d3
253,d1.-r1.r3.d3.f2.-r0.-d3.-d3.-d1.-r0.-f0.f2.-d3.-f0.d3.d3.-d1.-d1.f2.f2
254,-f0.-r1.-f3.r0.-f1.-r3.f3.f2.-r3.-d3.d0.-f2.d0.r0.r0.-d3.-r0.-r0
255,-d1.-d0.-r3.-d2.-f3.-d1.f0.f0.-r0.-d3.-r3.f2.f2.-f0.r3.f1.-d3.-r1.-f1.r1
256,f2.-f0.r3.-d0.f0.d0.-f1.r1.d1.d1.r3.r1.-d2.-r1.-d2.r1
257,-r3.f0.-f3.d2.-r2.-f1.d0.-r0.r2.r2.-d1.f3.f3.-d1.f3.d1.d1
258,d0.r3.d3.-f3.d0.r0.-f0.r0.-d2.-f0.-r0.f0.-r0
259,-r3.-d3.-r3.-d3.-r1.-f3.-f1.-r2.f1.r2.d3.d3.-f0.-d1.-f0.d1.-f0.d3.d3.r1
260,-d3.r3.-f3.d1.-r2.f3.-d2.-f1.-d3.f1.d3.-r1.-d3.r1.f3
261,d3.-r3.-f0.-f2.d3.f1.d0.r2.-d1.f2.-d1.f2.f1.d1.f1.-d1.r3.r3.-f1.-r3.-r3
262,f0.-d3.-f0.-r3.d2.-f3.-r0.-d3.r2.-f3.-f3.-r2.f3.-r3.d2.r3.-d3.-f2.d3.r2
263,-f1.-f2.-r3.d0.-f2.-d1.r3.r3.-d1.-f3.d3.d3.r3.r3
264,r3.d0.d3.r3.d3.-f2.d3.-f0.d1.f0.-r1.-f0.r1
265,f3.-r1.f0.d3.-r3.-f1.-r1.f3.d3.-f2.-r1.f2.r1.-f2
266,d2.-f2.-r0.d0.-d1.r0.r3.-d3.-f1.-r3.-f1.r3.-d3.r3.f2.-r3
267,-r0.-f0.d1.-r1.d0.r2.d0.-r3.-d3.d0.f2.r0.-f0.-r0.-f2.r0.f2.-r0
268,-f3.d0.-f3.r1.d3.r3.f3.-r0.r3.f2.-d2.r1.-f3.-r1.-d2.-d2
269,-d3.r0.f1.-d0.r0.f0.-r3.-f0.-d1.d0.d0.r1.f2.r1.-f2.r2.f2.f1.-r2.-f1.r2.r2.f1.f1
270,r3.-d0.-f3.-r0.f0.r2.-r3.-r1.-f1.-f0.r2.-f0.f1.r2.-f1
271,d2.-f1.d2.-r2.-f2.d3.f2.f2.r1.-f3.-f3.-r1.f0.d1.f3.-f0.-r1
272,-f1.r3.-d1.-d3.-f3.-d0.f2.r0.d2.-f1.-d2.r0.d2.r0.d0
273,-d1.-f2.-r3.f0.d2.-d1.-r3.-d1.-f1.r3.-d1.f1.f1.d1.-f1
274,-d1.-f2.r0.d3.-f1.-r3.-d0.-f0.r3.f3.r2.r3.f0.-r3.-r3.-f3.d0.d0.f3.r3.-f3.-r3.f3
275,d1.-d0.r1.d3.r3.d1.r2.r1.d0.-r1.f0.f0.r3.r3.r1.r1.-f0.-f0
276,r0.f0.d0.-r3.r1.r2.-f2.f3.d1.-f3.d2.r1.d2.f3.-r1.-f3
277,f0.r0.r0.-f2.d3.-f0.-d1.r3.d1.d2.-r3.d2.r3
278,-r0.-d3.-f3.-d1.d2.f2.-r2.d0.r2.d2.r2.f2.-r0.-f2.r3.-d0.-r3.d0.r3.-d0
279,f1.-r3.-d0.-f2.-r3.r0.f1.d3.d3.r0.-f1.-d1.-d1.r0.f1.-r0.-f1
280,-d0.f1.r0.f2.-f0.-d1.r0.-d1.f0.-d1.-d1.d0.-f0.-r0.-f1.-r1.-r1.f1
281,d1.f2.r0.f2.d1.f3.d0.-r0.r1.f0.f0.-r1.-f0.r3
282,r3.-f2.d3.f3.r3.-r0.f1.-r0.-f1.r0.d0.r1.-r0.f3.f3
283,r0.-d0.-f3.d2.r1.d3.-f0.r0.-d3.-d3.r0.d3.-f1.-r0.-d1
284,-d2.r0.-d1.-r3.f3.r1.-r0.f3.d0.-r0.d0.-r1.-d0.r1.d0
285,d0.-r2.-f1.f0.-r1.-d3.f0.-f3.d2.r2.-f3.r2.f3.-d2.f3.d2
286,f2.r0.-f0.-d3.-r0.-d2.d0.-r3.f3.-f1.-r1.-f1.-d0.-f1.d0
287,-d1.r3.-d2.r3.-d0.d3.f1.r1.r2.r2.f0.-r1.f2.r1.-f2.-r1.f2
288,-r3.f2.-r0.f0.-d2.-r0.d1.f2.d2.f3.-f2.f3.-r2.-f3.f2
289,-d3.f3.-d0.-f1.-r3.r1.r1.-r0.f3.d2.r0
290,-r0.-f3.-d0.-f1.-r3.d0.-r1.-f1.-d2.f1.-f3.-r0.f3.-f1.-d2.r0.f1
291,d0.f3.-d3.-r0.-f3.-d2.-d3.-r2.r3.d3.-r3.-f0
292,-f2.d1.-r0.-f2.-f1.-f1.-d3.-d3.-r1.f0.r1.-f0.-f0.r1.f0.-d1.-f0.d1
293,d1.f0.-d3.-r3.d1.d2.-f1.-d3.-r1.-d2.-f3.d2.r3.-d2.-r3.f3.f3
294,-d1.f1.d3.r0.-f0.-d0.-r0.-r0.-f3.r3.-f3.-d3.-f3.f2.d3.-f2.-d3.f3.d2.f3.-d2.-f3.-f3
295,r3.-f1.r1.d3.-r2.d1.-f3.r1.-d0.f3.-r3.d2.f3.r3.f3.-d3.-r3.d3.r3
296,-r1.r2.-r0.-d3.r3.f3.d3.f0.-r1.-d3.r1
297,d2.f0.r3.f2.d2.d1.r0.-d1.-d1.r2.-d3.f2.d3.r2
298,-f3.-r1.-f2.-d1.d3.-r0.d0.d0.f1.-r0.-r0
299,d2.-r0.r2.-d3.f1.f1.d0.-r2.-f3.-f3.r2.f0.-r3.-f0.r3
300,f3.-d3.-f1.-f2.d2.-r3.d2.-r3.-d0.r2.f3.-d3.-r2.-f2.d3.d3
301,-d0.-f1.r0.-f2.-d3.-f2.-d0.-r1.d0.-f0.r1.-f0.-r1.f0.-d0.-r1.d0.r1.-d0.-r1.d0.r1
302,-f0.-r0.d0.d1.-f0.-d3.r3.f0.r1.f3.f3.-r1.-f3.-d2.f3
303,-d3.f1.d0.-r2.f2.-f0.-d3.-f0.-r3.-f1.f2.-f1.d1.d1.f1
304,-d3.-f3.d3.-f0.-r2.-f3.-d0.r2.-d2.-r0.d0.-r2.r0.-f3.-r0.r2.f2.f2
305,-r3.d3.r1.f0.d3.d2.f3.f3.r3.-f0.-r3.-d0.f0.r3.f1.-d2.-d2.f1.f1
306,-f3.-r0.-r0.-d3.r1.-f2.r0.-f0.-r2.r0.f0.-r0.-r2
307,-f2.r3.-f2.d3.d2.f3.r3.d0.-r0.-f1.-r1.d0.r0.r1.r1.-d0.-f1.-r1.-f1.r1.f1.-r1
308,r1.-d0.f3.-d2.-r3.d1.-d3.-r0.-d0.-d0.-r3.f2.d0.d0.-f2.-f2.r3.f2.f2
309,-r0.d2.-f2.r2.r3.d2.-r1.-d0.-f3.f1.d1.f1.-d0.r2.f3.-r2.-f3.r2.r2.d0
310,d1.f3.d1.-d2.f1.r1.-d0.-r0.-f0.r0.-f2.-f2.f0.d0.d0.f0.f0
311,-f1.-r3.f0.-f3.r3.r2.-f2.f0.-d1.f0.d3.-f2.-d3.-f2
312,-f1.d2.-r0.d1.-f3.-f2.r3.-d3.r3.d3.d3.-f3.-d0.-r0.d0
313,f3.d0.-f1.-r1.-r2.-d2.r2.-f0.d1.-d3.f2.-d3.-f2.f0.d3.-f0
314,r3.-d2.-d3.r1.-r0.f0.-d3.-f3.d3.d3.-f3.r1.-r3.d2.d2.r3.-d3.-f2.d3.d3
315,-r3.f2.f0.f0.-r2.-r3.d3.-r0.d1.r0.-d1.-d1.r2.r2
316,f0.r2.-d1.-d0.r1.d3.f2.-d3.r0.-f2.d0.r2.f3.-d0
317,d0.-d3.f2.f2.-d1.-d1.r3.-r2.d0.r2.d0.f1.d0.-r0.d0
318,-f3.-d1.-f1.d0.-f0.-f0.-d1.d0.-f1.-r2.d0.-f3.d2.f3.-d2.-f3
319,d2.r0.f0.r0.f1.-d3.-d3.f3.-r2.d1.-f2.-r2.-r2.-d1.f2.d1
320,-d2.-r3.-f1.-d1.-f2.-r2.-f1.-r3.f0.f0.r3.-f0.-f1.-r1.f1.f2.r1.-f2.-r1
321,-d0.-r2.d0.f2.r3.-f1.r3.-d1.-d1.d0.d0.r0.f2.d2.-f2.-d0.-d0.f3.-d0.f2.d0.-f2.d0.d0
322,-f3.-r0.r2.f1.-f3.-r3.f1.d3.r0.r0.-d3
323,-d0.-f2.d1.r1.-r0.-f3.-r2.-r2.d2.-r3.-d3.-f1.r3.r2.-f1.-r2.d3.f1.-d3
324,-f3.d1.-r3.d2.-f0.-f3.d0.r3.f2.r0.d3.-f2.-r3.f0.-r3.-r3.-f0.r3.r3
325,-f3.d3.-r0.f2.-d2.r3.-f0.f2.r3.-f2.-r3.r2.-f0.-r2.f0
326,-f0.f3.f2.-d1.d2.r3.d2.-r1.-r2.-f0.r0.r0.r2.d2
327,-r2.f0.f1.-d3.-d0.-d0.f0.d1.-f0.-r2.-r2.f3.-d1.-f3
328,-f0.f2.-r2.-f1.r3.d0.f2.d0.d0.-f1.-d0.-r2.-f3.-d0.f3.-r3.f2.-r3
329,-d0.-r0.-d1.-f0.-f1.-r0.d2.r2.r2.d2.-d1.-d1.-d0.f2.d0.-f2.-d0.f2
330,-r3.-f3.d2.-r3.f1.f1.d0.d0.f2.f2.-r0.f2.f2
331,-f0.f1.-r1.-r1.d0.r3.d2.d3.d3.f3.r3.f3.r3
332,-r3.-d2.-d0.-r0.-r2.-d0.-r3.r2.f1.r2.f0.-d3.-f0.-r3.-f0.r2.f0.r2.-f0.-f0.-r2.f0
333,d3.-r2.f2.d2.-r0.-r3.-f1.-d3.-f1.d3.d3.-r0.d1.r0.-d3
334,-r3.-r2.f0.f3.-r2.-d0.-f2.d3.f0.d1.-r0.d1.r0.f2.-d1.-f2
335,r3.f0.r0.r3.-d2.-d2.r1.f1.-d0.-r1.d3.d3
336,-r0.-d0.f2.d1.-r2.-r2.f1.d2.r3.d3.f0.-r3.-d0.-f3.-f3.d3.d3.f3.r2.f3.r2.-f3.-r2.f3
337,-f1.r0.f0.-r3.f0.f3.r3.-d1.-f0.-r0.-r0.-d1.r0.d1.r0.-d1.-r0
338,-d3.-f3.-d0.d3.-r0.r1.f0.f1.-d0.f1.r2
339,f0.d0.f1.f3.-d3.r0.f0.d2.d3.-f0.f2.-d3.f0.d3
340,d3.d3.-d2.-r2.-r1.-f3.-f3.r0.-f2.-d1.-r0.d2.-r0.d2.r0.-d2.-r0
341,d0.r1.d2.-f1.-r2.f3.r3.-f2.-r3.f2
342,-f1.-r3.-d1.-f2.-r3.r2.f3.-d1.-r0.r2.d0.-d2.-r0.f1.d2.-f1
343,r2.r0.f0.r3.-f1.f2.-r1.-d3.-f1.-d3.r3.f1.-r3.-r3.f1.d3.-f1.-d3
344,d1.-r3.d3.f3.f2.d1.-r3.-f1.d1.r1.f2.-r1.-d3.-d3.-f2.-f2.d3.d3
345,-d3.-f1.f0.-d0.r1.-d1.-f0.-d1.-f0.-d3
346,d0.f3.-r1.d0.r3.f3.d3.-d2.-r0.f1.f1.r0
347,r0.-d3.r3.d0.-r0.f0.f0.r0.d2.-r0.d2.r2.-d2
348,-r0.-f1.r2.f2.f3.d0.-f0.r2.-r3.-r3.f0.f0.d3.r3.-d3.-r3.d3.r3.-d3.-r3
349,-f0.-f2.-d0.d2.-r1.-f2.-r0.-r0.-d3.-f2.d3
350,r3.d0.-f0.-d0.-r3.-d1.-f2.r2.-d1.r2.f0.d2.-d1.-f0.d1
351,r3.d3.-r2.-r0.d1.-f0.r0.-d1.f3.f3.-r0.-f2.-d0.r0.d0.d3.r2.-d3
352,f3.r0.-f0.r0.-f0.-r2.-r3.-d1.-d2.-f1.-d2.d0.-f2.r2.d0.f1.-d0.-d0
353,-d0.-d0.r3.f2.-f3.-d2.d3.r3.f2.d3.-f0.r3.-f1.-f0.-d1.f0
354,-d0.-f2.d1.r0.-f0.-f3.-f3.r2.-f2.d3.-f0.-f0.-d1.-d1
355,-d0.-r3.r1.-d3.-r1.f1.-f3.r2.-d2.r3.d1.r2.-d1.-r3.-d2.f3.d2.r3.r3.-d1.-r3.d1.r3.f0.-r3.-f0.r3.f0.-r3.-f0
356,-r3.-d0.r2.d3.-f0.d1.r3.f1.f0.-d1.f0.r3.-f0.-r3.f0.-r3
357,d0.r2.-f0.-r3.d1.d2.-r1.d3.r2.d3.-f0.-r0
358,f3.r3.-d0.f1.d3.-r1.f0.f2.-r2.f2.d1.d1.-r2
359,-r2.-f0.f2.d0.-f1.r1.-r3.f2.-r0.f2.-r3.-f3.r3.f3.r3
360,f1.d2.f2.d1.f1.r0.f0.f0.d0.-f1.-f3.-f3.d3.f3.f3
361,r3.-f3.d1.f2.d3.-r3.d0.f2.r3.f2.-r1.-f2.-f2
362,-r3.f1.-r2.f1.d3.f3.-d0.-r3.-d0.-f3.-f0.-d2.f0.d0.f3.-d0.-f3.d0.f3
363,r0.-f1.d0.f2.-r0.d0.-f0.-f0.-r1.-d0.-d1.f0.d1
364,-f1.-r2.-f0.-d1.d0.r1.-f2.-f0.-r3.-d2.r2.-d3.-d3.-f3.d2.-f3.-d3.-d3
365,-d2.-f2.-d3.-f0.-d1.-f1.-f1.-r1.f1.f2.r3.d1.-r3.-f2.-f2.r3.-d1.-r3
366,-d2.d3.f3.r1.-f1.-d0.-r2.-f2.d2.f2.r0.-d3.-r0
367,d0.d0.r3.-f2.d0.-f3.r1.-d0.-f1.-r2.-f1.-d2.-r0.-f1.r0
368,r0.-d0.-r1.f1.-f2.f0.d2.f0.-d3.-f3.f0.-r0.f0.f3.-d0.f0.d0.-f3
369,d2.-d0.-r2.r3.f1.d3.f3.r3.f3.d3.r1.-f3.r3.f3.r1.d3.-r1
370,-f3.f2.r1.-d2.-r2.-f0.r1.-r2.-d0.-f3.r2.r0.f3.-r0
371,-r3.d2.r0.f3.f2.-r3.f3.r2.r2.-d0.d1.r3.-d1.-r3.d1
372,-d3.f3.-r1.-d2.-r2.-d2.-r3.d2.-f2.-f2
373,-r3.-r2.-r0.-f3.-r0.f0.-r1.-d0.r2.r2.-d0.-r2
374,-f0.r0.f0.r0.-d3.d1.d1.r1.-f2.-d3.f2.d3.f2
375,f0.d3.f1.d3.-r0.f1.-f3.-d0.-r3.-d2.r3.r3.-d2
376,-d2.f2.r2.-f1.-r3.-f1.r0.r0.d0.-f1.-r0.-r1.f3.r1.f3.r3.f3.r3
377,r2.-r3.d3.-d0.-f0.d1.d1.-r0.f2.r0.f3.-d0.f3
378,-f1.r0.d0.f0.f3.d2.-f1.-f1.d3.-r2.-f3.f2.f2.-d3.-f2.d3.-f1.-d3.r2.-d3.f2.d3.d3.f1
379,-r0.-r0.-d1.-f1.d0.-r0.f0.f0.-d1.-d1.f1.f1.-r0.f2.r0
380,f1.f2.-f0.-r2.-r3.d1.-r3.f0.f0.d2.-r3.-f3.-d2.f3
381,-r3.d1.f3.r1.d3.f1.f1.r2.r3.-f2.-r3.-f1.d1.f1
382,r3.-d2.f1.-r0.f3.-d2.r0.-d0.-d0.-d1.f0.d1.-r3.d1.-r3.-d1.r3.-d1.r3
383,-r0.r2.r1.-d3.-f3.d0.-f2.-f0.d2.-r0.-f2
384,r3.f0.r3.d1.d1.d0.-f3.r0.-d0.f3.-r2.-f3.-r3.r2.f3.-r0.d3.-r2.-d3
385,f2.-r2.-f1.d3.-f0.-r0.-f1.d0.f3.d1.-f3.r3.r3.d2.-d1.-d1.r0.d1.d1
386,-r0.-d0.f2.-f3.-r0.d1.-d3.f1.f1.f2.-r0.-r0.-d0.-f2.d0.f2
387,-d3.f1.-r1.-d0.f0.r2.-d3.-r3.-r3.f1.r2.-f1.f3.r1.-f3.-r1.-d1.r1.d1.-r1.-d1
388,r3.f3.-d2.f1.r2.-f2.-r3.-d0.f3.-d3.-f1.d3.-d2.-f0.d2.f0
389,-r0.-f1.d0.f3.r1.f2.d2.r0.d3.-r3.d3.r3.-d3.-r3.d3.d3.f1.-d3.-f1
390,r0.-f3.f1.-d0.-f2.-r3.-f1.-r3.d1.f3.-d3.-f1.r3.f1.f3.-r3.-f3.-f3.-f1.d1.d1
391,-r2.-f2.-f0.-d3.-f0.d1.d1.r3.-d2.-r3.d2.r3.r3.-d1.-f3.d1.-f3
392,-d0.f3.-r3.-d0.r3.-f0.-d3.f2.r3.f2.r3.-f2
393,d0.r0.-r3.-f0.d2.-r2.f2.d2.r3.d2.r3.-f0.d2.f0.f0.-r3.-f0.r3.r3.f0.d3.-r0.-f0.-d3
394,r1.-f2.d2.d3.r1.d0.f0.f1.-d0.-r3.-r2.-r3.d0.-f1.f0.r3.-f0.r3.-d0.-r3.-f1.-d0.f1.d0
395,r2.-f2.-d1.r1.r1.r3.-f2.-r0.-f3.r3.f2.-r3.-r3.-f1.r3.r0.d3.f3.-d3.-r3.d3.-f3.-d3.-r0.d3
396,-f0.-r3.d0.f2.r3.d2.-f0.-d1.-f0.-r0.d0.f0.f0.-f2.-r2.f2
397,r0.f0.r2.f1.-f3.r2.r3.-d3.-r1.f3.r3.-d3.-r1.-d3.r1.-f3.d3.r3
398,f3.d2.-f1.d3.-r0.f0.d2.r3.-f1.-r3.f1.r3.f3.f3.-d2.-f3
399,f1.-r3.-d0.d3.f0.d2.f2.r1.-d3.d2.-f2.r3.-f2.f0.-d2.-r3.-d2
400,-r2.-d3.d0.-r2.f1.r3.d0.r0.-f2.r1.r1.-f0.r0
401,f1.r3.f0.f0.f1.d3.r3.d3.d1.-f2.-d1.f2.r3.f2.-r3.-d0.-r3.d0.r3.-f2
402,-d3.r0.-d1.r0.-d2.-r3.-r3.f1.-d3.-f1.-d0.r1.-d0.-r3.-r3.f1.r3.-f1.-r3.d1.r3.r3.-d1
403,-f1.r0.-f0.-f0.d0.d2.f2.-r1.d1.-r3.-f2.r3.r3.-f2.-r3.-f2
404,d0.r0.d1.d0.-f1.d2.r3.r3.-f2.-f0.-d3.f0.-r3.-f0
405,-f3.-d2.r1.-r0.-d2.-r3.-f0.d1.-r3.f0.d1.r0.d3.-r0.-d3
406,r1.f1.d1.f2.-f0.-f0.r0.d3.r3.r3.-f2.-d0.-r2.-f2.r2.-f2.-f2.d0.r2.-d0.-r2.d0
407,-r0.-f1.-r3.d2.f0.-d1.-f1.d3.-r1.-f0.r3.-d3.-r3.d3.f0.-d3.-f1.r2.f1.d3.f1.-d3.-f1
408,r2.r3.d0.-d2.-r0.-d1.-f0.-r0.-r0.f3.-r1.-r3.f2.r3
409,d3.-r2.f3.-d1.-r0.-f2.-f2.-r3.f2.d0.d0.-r1.-r1.-f3
410,-d2.-f0.d0.-r3.-f3.-f3.-r2.-r2.-r0.-r0.-d1.-f0.d2.f0.r0.r0.-d2.-f0.-f0.-r0.d1.-f2.r0.-d1.-r0.-d1.-r0.d1
411,-r3.f2.f0.r2.-r1.d0.f2.-r3.-d0.f3.d0.-d3.-f1.d3.f1.-d3
412,d2.-r0.-d3.-f3.-d3.d2.-r3.-r1.-r1.-d2.r1.d2.r2.f3.-d2
413,f1.d1.-d2.f2.f0.d1.-r3.f3.-d0.-r3.r0.d3.r2.-f3.r2.d3.-d3.f3.-r0.-d2.r0.d2.-f3
414,-f2.r3.-d3.-r0.r1.d0.d0.-f0.-d1.r0.d2.r0.d2.r2.f3.d2.-f3
415,-f3.-d0.-r2.-d2.-f3.r1.-d1.r3.-d2.-r3.f1.r3.-f2.-r3.-d2.f2.d2.r3.-f2.-r3.f2
416,f3.-d2.-r0.-d3.f2.r3.-d1.-r3.d1.d1.r3.f1.r3.-f0.-f0
417,r0.-r3.f3.d3.r1.d0.f0.-r0.-f0.d3.r1.f1.d3.-r1.f1.d3.r1.-d3.-f1
418,-r1.-d1.d2.f0.d2.f1.-d3.-r3.f0.r3.-d3.-d1.-r3.d1.-f2.-f2.r1.f2.f2.d0.-f2.-d0.f2
419,-f3.f0.r1.-f1.d0.-r1.f2.-r3.-r3.-f2.-r1.-d3.-f0.-r3.-f0.-r2.-r2.f1.f1
420,f2.-f3.-r2.r0.-f3.-d0.-f0.-f0.-r3.f0.f0.r0.d2.-f0.r0.d3
421,d0.r1.r1.r3.f2.d1.-f3.-r2.-f3.d2.-r3.d2.-f3
422,-f0.-r3.-d0.f3.-d3.-f0.r1.r2.-d1.f1.-d1.r2.f0.-r0.f1.r0
