initial_state_id,path
633,-f3.d1.r2.f0.r3.-d1.r1.-f1.r1.f1.f1.d3.-r0.f0.-d3.r0.-f1.r1.f1.d3.-r1.-d3.-r0.d3.r0.-d3
634,f3.-d2.f3.r1.f2.r1.d0.f0.-d0.f0.d2.r3.-d2
635,-r2.-f0.r0.-d1.-d1.r3.d0.f2.d0.-f0.-r1.-f0.r3.f0.-r3.-d0.r3.f2.-r3.-r3
636,-r0.d2.-f0.-f2.-r2.-d1.-d3.r3.f1.-r1.-d3.r1.r1
637,-f0.-d2.r1.d3.-r2.f2.-r0.-d0.d3.-f3.-d1.-f2.d0.f2
638,-r3.d3.-r3.d1.f3.-d2.-d2.-r3.-f1.d3.r1.-f0.-f0.d3.d3.r1.-d3.-r1
639,-d2.-r0.r3.-d3.f3.-r0.-d0.-f2.-d2.-r0.f2.f2.d2.d2.-r1.-r1.-f3.-d2.-d2.f3
640,r3.-d2.f2.f3.-r1.-r0.d1.d0.d0.r3.r2.f2.d3.r2.-d3.-f2.r3.f2.d2.f2.-d2.-f2.d2.f2.d2.-f2.-d2
641,d0.r0.f3.-r2.f2.d1.f2.-r1.-d2.-r1.f0.-r1.-r1.-f0.-f0.r1.f0
642,f3.d3.r0.-r2.d2.f2.r3.d1.r3.f1.-r3.-f1.-f1.-f0.r3.f0
643,-r3.-f3.-d1.f3.r1.-d0.f1.r1.f0.-r0.f0.d0.-f0.r0.f0.d0.d0
644,-r0.r3.f3.-r2.d3.d2.-r0.-f0.r3.d1.d2.f0
645,f2.-d1.-f3.-r1.-r0.-r0.d3.-f0.-d3.-r2.d2.r2.d3.d3.-f3.d2.f3
646,d1.-f1.r0.-r3.f0.-d0.-d0.-d3.-d3.-r1.-f0.r1.d3.-f2.-f2.-d3.-r1.d3
647,-d0.-d0.-f3.-r0.r1.-f1.r2.f0.r2.-f0.d1.f0.d1.d3.r0.-d3
648,r3.f2.-d0.f2.-r2.-r0.-d2.-r0.-d1.f3.-r0.f3.r0.-f3.-r0
649,r2.d1.r2.-f1.d1.-r0.d2.-r0.d2.-f3.r0.r0.d3.f3.-r3.-d2.r3.-d3.f3.d3.-r3.-d3.f2.d2.-f2
650,d3.d2.-r1.-d1.r0.d0.r0.f0.f2.-d2.-f2.r1.d2.-r1
651,d1.f3.r0.-f2.-d3.r2.r0.d2.r0.-f1.d3.d3.-r0.f1.-d2.r0.r0.f3.-r0.-d2.-r0.d2.d2.r0.-f3.-r0
652,d2.-f2.r3.-d3.-f0.-d1.-d1.-r0.f3.-r2.f3.-r2.f3.f3
653,d2.d2.-d3.-f0.-d0.-r1.r2.r0.-f3.r3.f2.-r3.-f2.d1.-f2.d1
654,d2.-f0.r2.-r1.-d1.f1.d0.r3.-d3.-f1.-f0.-d3.-r2.-f0.r2.r2.-d0.-f1.d0.f1.f0.d0.-f0.-d0
655,-d0.r3.-d2.f3.f2.r0.f0.-r2.-r2.f1.d1.r0.-f1.-d1.-d1.-r0.d1.r0.-d1
656,f2.-d1.f0.-r1.-d2.f3.d0.d0.f2.-r3.f2.-d2.r3.-d2.-r3.d2.f3.f3
657,-d1.-r2.-f3.-r2.-d3.f0.r1.-d0.f3.d0.-r0.-f3.r0.-d3.f1.d3.r1.-f3.-f1.-r1.f1.f3.d1.-f3.-d1
658,f3.d1.d1.d2.d2.-f1.r3.f0.r0.r0.-f3.r0.f3.-r0.-r0
659,-d3.-f0.-r2.-f2.f3.-r3.f1.-d1.-r2.f2.f2.r3.-d0.-r3.-d0.-d0.-f2.-f2
660,r2.r0.-f1.-d0.-d0.r1.d3.-r2.d3.d3.-r0.-r1.-f0.r1.f0.-f3.r0.d2.-r0.f3
661,d0.f0.f1.-d3.f3.-f1.-d2.r1.-r3.d1.d3.-r3.-d3.r3
662,-r2.-f1.-r3.-d0.r0.-f0.d2.d2.-r0.-d1.r0.d1.r0.-d1.-r0.-f2.-f2
663,-f2.f3.r1.d0.-r2.-d2.-f3.-f3.f1.-r1.f0.r1.r1.d3.-f0.-r1
664,-d1.r1.-f2.-r3.-f3.r2.-f3.d0.r1.-f1.-f2.-f2.r1
665,d1.f1.d1.f2.-d0.-r2.d3.-f0.r3.f0.-r3.-f0.r2.r2.r3.d2.d2
666,r0.-d2.r0.-r3.-d3.r1.-f3.d2.-f2.-f2.r2.-f3.-f3
667,-r2.-d0.f0.-d3.-f3.r1.r1.f0.-f1.d2.d2.f1
668,f2.-r0.f1.-d3.r1.-f0.-f0.-d1.r3.-d2.r3.r0.f2.r0
669,r3.d0.-f0.-d3.r1.-d0.-r2.r0.r0.f1.-f3.-r1.f3.f0.r0.-f0.r0.f0.-r0.-f0
670,-d3.r1.-f0.-d1.-d3.f2.r3.d0.f2.f2.-r1.r3.-d2.r1.f0.r1
671,-d1.f3.r0.f2.-r1.-d3.f1.r3.-f3.-r1.-f2.-r1.-r1.-r3.f2.-d3.r1.d3.r3
672,r1.d1.-d3.f3.r1.d1.-r3.-r3.f2.-d0.-f2.-f3.-d2.r0.-d0.-r0.-f3
673,-f0.-r1.-d2.d0.d1.f2.-r2.-d1.-r3.d0.r3.-f3.d0.f3.-d0
674,d1.r1.f0.-d0.r2.r0.f2.r0.-d3.f3.-d3.-r1.r0.r0.-d3.r1.r1
675,d1.r3.f0.d1.-d0.f0.-d0.-r1.-r3.d3.r2.-f2.-d3.r3.f2.-r3.-f2.r3
676,r0.r1.d1.f2.d0.r3.f2.d2.d3.d3.r0.f2.-r0.-r0.-d3.-d3.r0.d3
677,-r1.-d0.r0.-r3.r1.d3.r1.d3.f2.d0.r1.-r3.d0.-r1.-r1.d0.d0
678,f0.r2.-d3.-r3.-d0.f0.-r3.-d2.-f0.-r3.-d2.-f1.r3.r3.f1.r3.d1.d1.-r3.-r3.-d1.-d1.r3
679,-d3.-r2.-d1.-r3.-r3.f1.-d0.f1.-r1
680,d0.-r3.-d1.-f0.d2.f2.d2.r0.r0.-r3.-d1.-f0.r3.f1.-r2.f1.-f0.-d1.f0
681,r3.d1.r1.-d0.f2.d3.r0.-d0.-r0.-f3.-f1.r2.f1.-r0.-r0.-d1.r2.d1.-r2.-d1
682,f0.r0.-f3.-r2.f3.r3.-d3.-r3.-f3.-r1.-d0.f3.-d0.-f3.-d0.f3.-d0.-d0
683,-r2.-d3.r3.r3.f2.-f1.-r1.r0.-d3.-f1.-r0.-f0.-r0.d0.d2.r0.-d2
684,-d2.f2.-r0.-f3.-r1.-f1.r3.f0.f0.-d3.f3.r0.-f3
685,-r1.f1.-r1.-r3.d2.-r2.r3.f2.-f3.d2.f0.d0.r1.r1.-d0.f0
686,r3.-f2.f3.d2.-f1.r0.d0.r0.f0.d0.-r0.d0.f3.-d0.-d0
687,-f0.-d3.-r0.-d3.f2.f2.-f1.-r2.-d2.r2.-d0.-d0.-f1.-d0.r0.d0
688,-f2.-r2.-f1.-r1.d2.d2.d0.r3.d0.r3.-f3.-r1.f3.d3.-r3.-d3
689,-f3.d0.-r1.-d3.-r0.-r0.r3.-f1.f3.r3.f3.d0.d0.f3.f3
690,-f3.-r1.r3.r3.-d0.-f1.-r3.d1.f3.f3.-d3.-r0.f0.-r1.-f0
691,-f1.f0.-r0.-d0.-f2.-d2.-f2.-d0.r1
692,-d2.-d0.r0.-d0.f3.d1.r3.r0.f2.-r0.-r0.f2.r0.f0.d2.-f0
693,-r3.-d2.f1.r2.d3.r0.-r3.d3.-r3.f2.d3.-f2.-f2.-r3.-r3.f2.r3.-f2.-r3.-d3.r3
694,-r1.-r0.-d0.f1.-r3.f0.-d0.d3.f0.f1.-d2.r0.-f1.d0.-r0.-d0
695,-r3.d0.r1.f3.-d2.-r1.-f1.d3.-r2.-r2.-d3
696,r2.-f0.-r0.-d0.f2.-d0.-d1.-f3.-r3.d2.d3.f2.f2.d3
697,-f2.-r1.d3.-r3.d0.-f3.r0.f1.-f2.d3.-r1.-d3.-d0.r1.d0
698,d2.f2.f1.-r2.-f0.-d0.-f0.-r2.-d0.r2.f1.r0.f1.-r0.r2
699,f3.r1.d2.-f2.r1.d0.r2.r1.f0.-r1.f0.d3.f0.d3.-f0.-d3
700,f2.r0.d0.r3.-f2.d1.d3.d3.-r1.-r0.-d3.-r1.-d3.-d3.r1
701,r1.d3.-r2.-f0.r0.-d1.d2.d2.-r3.f1.f3.d0.r1.d0.-r1
702,d0.d1.f3.d1.r0.-f0.f3.-r3.-r1.-f3.r1
703,f0.f2.-d2.r0.r2.-d1.r2.d0.-f3.-d0.f0.-d0.-f0.-d2.-r2.d2.r2
704,d1.-r0.d3.-r0.f3.-r3.-f0.-f0.-r0.f2.-r0.d2.-r0.r2.-f1.-r2.f1.r0.-f2.-r0
705,-r0.r1.-d2.r1.-f0.r3.-f3.-r3.r0.d1.-r0
706,-d2.r2.f0.-d2.f2.r3.d3.f3.-d1.r3.-d1.-f3.r3.f3.-r3
707,-f3.-r2.-r3.-r1.-f2.d0.f1.r1.-d1.-f3.d1.f3.d2.-f3.-d2.f3.f3
708,f3.-r1.d3.-f1.d2.-f2.-r0.f3.-r0.d1.-r0.d1.d0.f3.r0.-d0
709,r0.-d2.-r3.r1.r1.-f1.-f1.-d0.-r2.r0.r0.d0.f0.-d0.-f0.r0.r0
710,-r1.d0.r3.-d3.-f3.d0.-f1.-f1.-f3.-d1.f3.-d1.f3.d1.-f3.-d1
711,-f1.d1.-d3.f0.d2.-f1.-f3.-r2.-f3.d2.f3.-d2.f3.f3.r3.-f2.-r3.-r3.r1.f3.-d1.-f3.-r1.f3.r1.d1.r3.r3.-f2.-r3.d2.r3.-f0.-d2.f0.d2
712,d0.-r1.-f0.r0.d1.f1.r2.-f3.-d1.-r0.f3.f3.-d1.r0.d1.d1.-r0.f2.r0.-f0
713,d0.r0.-f2.r1.-d3.-d1.f0.-f2.d2.d2.-d3.f2.f0
714,-d0.r1.f3.-d0.r3.-d2.-f2.-r0.d1.r0
715,-d3.-f1.-r3.-f1.d2.-f3.r0.d2.d1.f2.d2.f2.d1.f2.-r0.-d1.r0.d1
716,d3.-f0.-r0.-d1.-f3.-d1.f1.d0.r3.-f2.-f2.d2.f2
717,r0.f3.-d0.-d0.f3.f3.-d3.-f0.r2.-d2.r2.f0.-r1.-f0.-r1
718,r3.f1.d3.-f0.-d0.r0.-r2.f1.f1.d2.-r1.-f2.-r2.-f2.-d1.-d0.f2.d0.r2.-d1.-f2.d1.f2
719,-f2.r3.f0.d1.-r1.-f1.-f2.-r2.-d3.-r1.d3.-r0.-d3.r1.f2.r0.d2.-r1.-d2.-r0.d3.r0.-f3.-r0.f3
720,r1.-d0.-f0.f2.-r3.r0.-d3.-f3.-r0.d1.f1.f1.-d0.r0.-f1.-r0.d0.-d1.r0.d1
721,d3.d3.-f2.-r0.-f1.d1.-r3.-f3.r3.-f2.-d0.f2.r0.-f0.d2.f0.d2.-f0.-d2.f0.r0.f2
722,-f1.f0.d0.-f2.d0.-d2.f0.-r0.f0.d1.f0.-d2.-f0.-f0.d2
723,r0.f3.f0.-d2.f0.r2.d1.r0.-f2.-r0.-r0.d3
724,f1.-r1.f0.-r3.f1.f2.d1.-f0.-d3.-f0.-d1
725,r2.-f0.-d1.-r1.f0.d0.-r0.-f3.-f1.-r3.f1.f1
726,r2.f3.d2.f0.-r3.-f2.d3.f0.f0.-r3.f3.-d0.-d0.-r1.-d1.r1.r0.-f1.-r0.f1
727,-d3.f3.-r2.f3.r1.-f0.-d1.f0.r3.-f2.-d3.f2.-r3.-f2.-r3.f2.-r3
728,d1.r1.r1.-r2.-f1.d0.r0.f3.-r3.d2.-r3.-d3.-f1.f3.f3.d3.-f3.d2.r3.d2
729,-f2.-f0.r0.-r1.-f3.r3.-f3.-r2.f0.f0.r0.-f0.-r0
730,d0.f2.-r2.f2.-r3.f3.f3.d1.-f1.-f3.-r3.f1.r0.f1.r0.d3.d3.-f3.-d3.-d3
731,f1.-f3.r1.r3.d3.r0.f0.d0.-r0.f3.f3.d2.d2.f2.f3.-d0.f3
732,d1.-r3.-r1.-f0.r2.f1.r3.-f0.-r1.-d1.-d1.-r3.-r3.-f0
733,f3.-r0.d3.-f3.d3.-d0.r0.-d1.-f2.d2.-f2.f1.f1.d0.r3.-f2.-r3
734,f1.-r2.-r1.-f2.d3.-f0.-f0.-d2.-r3.-r3.-d0.r3.r3.-f1.-f1
735,-f1.r0.d3.-f3.f2.d1.d1.r0.r0.-f0.-f0.-f1.-d1.f1.d1
736,f1.-d2.r2.-r0.r3.d0.r1.-f0.-f3.d0
737,-f1.-d0.f0.d1.-d0.f0.d0.-r3.d2.-f3.-f0.-d2.-d1.r2.d1.-r2.-f0.-d1.f0
738,-r2.-f2.-r1.-d2.d0.-r0.-f0.-d3.r3.-f3.-r2.-r2.-f3.d1.d1
739,-r3.f3.-r2.f2.-r0.-d0.-f3.-d3.d1.f3.d1.-f3.r1.f3.f3.f2.r1.-f2.-f3.-f3.-r1.f3.f3
740,-d0.-f3.r1.-r3.r2.r2.d2.-f0.-f0.-d1.-d0.f0.d0.f0.-r2.f0.r2.-f0
741,r0.-f1.-f3.-r3.-r1.f0.-r3.r0.-d3.-r0.-d1.-d1.-r1.r0.f1.-r0.r1.-d2.-d2.-r1.d2.d2.r1.r1
742,-f3.r1.-d3.r1.d2.-f2.d0.d0.-r0.f1
743,f3.d2.-d0.-f2.r3.-d1.r0.d0.r0.-d0.-r0.d0.f1.f1.-d0.r2.d0.-f3.-r1.d3.r1
744,-r0.-d0.-r2.r1.-f3.-d0.r1.d3.f1.-f0.-f0.f1.d3.-f1.d2.-f0.d2.-r2.f0.d3.-f1.-d3.-f2.r2.d3.r2.d3.-r1.-d3
745,f2.d1.f2.-d2.d0.r0.-f0.r0.r0.f0.d0.-f0.d0.r2.d0.f0.f0.d0
746,-d3.f1.f3.r0.-r3.-f1.-d1.r2.-d3.-d3.-r1.d3
747,-f3.-r1.-d0.-f3.-d3.f0.r2.-d3.-f1.d0.f1
748,f0.r2.d2.f2.-d1.r3.-d1.f0.-d0.-r2.f0.f0.-d0
749,r3.-d1.f2.r2.r1.-f0.r3.-f2.r3.f2.-d0.r2.f0.-r2.-f2.r2.-f0.-r2
750,d0.-f0.d2.-f0.r1.-d1.-d1.d3.r3.-d3.r3.f0.-r3.-d0.-r3.d0.-r3
751,d2.d3.-f1.d1.r1.d2.f0.f0.d1.-r0.-d2.r0
752,-f2.-d1.-r1.-f2.-f0.d0.d0.-f3.d3.f3.-r1.-d3.-d2.-d2
753,r2.-r3.-d0.-f1.-r0.-r1.-d0.f0.-d3.-d3.f0.f1.-r0.-r2.-f1.r2
754,-d0.f3.-r3.r1.f3.r1.d2.r2.-f2.-f3.d2.f3.-d2.f2.-r3.-f2
755,r3.r1.d1.r1.d2.-f0.r1.-f1.r2.d0.-r1.-r0.-d1.r2.-d0.r0.-r2.d0.-r0.-d0.r1.r2.d0
756,r0.d3.-r2.d0.-d2.-r0.d1.f3.-d3.r3.-f2.-d3.-f3.-f3.r3.r3.r0.f0.d3.-r2.d3
757,-d3.r3.d2.f0.r1.d2.d1.f2.f2.d3.-r1.-d3.-f1
758,f0.-d3.f3.r3.f0.-d2.f3.r0.r0.f2.-d2.-r0.d2.d2.-r0
759,-f0.-r2.f1.-r2.r1.-d3.-f0.f3.-d3.-r1.r0.-d1.-r0.d3.-f3.d3.d1.-r0.f1.r0.-f1.-d1.f1.f1
760,d2.f0.-r0.r3.f1.-d0.-f3.-r3.-r3.d0.-f0.-f2.-f2
761,-r0.-d0.f3.-f2.d0.f3.d2.-r1.f1.r0.d2.-r0
762,-r1.r2.f3.r0.d1.-f0.d1.d3.f1.r3.d3.-r3.-r3.d3.-f0.d3.-r3.d3.f0.d3.-f0
763,-f0.-d0.d2.-f0.-r1.r3.-f0.-d1.r3.f0.-r3.f0.-f2.-d3.r1.f2.d3.-f2.-d3.f2.d3.-f1.-d3.-d3.-f2.d3.d3
764,-f3.-d2.f2.d3.f1.d3.-f3.d3.r3.f1.-d3.d1.-f1.-r1.f1.-d1.-f1
765,r2.-f0.-d3.-r1.f2.-f3.r0.f3.d0.-f3.r2.r2.-d0.-d0.f0
766,f2.-f0.-r1.-d2.-d1.-r2.-r3.f2.d3.d3.r0.d1.d1.-r0.-f2.-f2
767,-f3.d3.-f2.r2.-f1.r1.-d3.f0.-r0.-f0.-r3.d0.-r3.f3.-r3.f3.-r3.-r3.-f3.r3
768,-r3.-d3.r1.f3.r2.-d3.r0.-f0.r0.d3.r2.-d1.-d1.-r2.d2.-f2.-d2
769,-f1.-d3.d0.-f3.d0.-f3.-d1.r0.-d3.r3.-f3.d2.-r3.-f1.-f1
770,-r3.r0.f0.r1.d1.-f3.-d2.-d2.-d3.r0.-f0.d3.r2.f0.-r2
771,r1.-f0.-r1.-d3.r2.-d2.f3.-d2.-d3.r0.d3
772,d3.r3.r2.f3.d2.r0.-f0.d3.d1.-f1.d1.-f1.-d1.f1
773,d1.-r3.-f2.r1.r2.f0.r3.f0.d3.d3.d2.-r3.-r3.-d1.r3
774,-r0.-f3.r0.f2.f2.-r2.d0.d0.-f3.-d0.-r0.-d3.d0
775,-d3.r2.-d3.d0.-r1.-f3.r0.f2.r0.f3.-r1.-f3.r1
776,-f0.r0.-d2.r0.-f1.r3.-f1.r1.-f3.r1.f3.-d1.r3.-f1.r3.d1.-r3
777,d1.f2.-r0.-f0.-d0.-f0.-r2.d3.-r2.d3.f0.-d3.-f0.d3.f0
778,d1.-r0.-f0.-d3.r1.-f1.-r2.r0.f3.-r2.-d3.-r0.d0.-d3.f3.-d1.f3.d3
779,-f2.d2.-r2.-d3.-d0.-f0.-r0.-d1.-d3.f3.r0.-f3.r0.r0.-d1.-r0.d3.r0.d1.-r0.-r0
780,-d3.-r2.-r0.f2.r3.f1.-d0.-f3.r3.f3.d3.-f0.-d3.f0.d3.d3.f3.-d2.-f3
781,d1.d0.-f3.r2.-r0.d2.-r3.-f0.-r0.f0.-r0.-d1.r0
782,r2.f3.r2.-f2.-d0.-r3.-f0.r1.-d1.f0.-d0.-f0.d0.f0
783,-r3.d0.r0.r0.-f1.-f2.-d2.-f2.-d0.d3.f3.-d3.r2.r2.-f3.-d1.f3.-r2
784,-d3.r0.f0.r3.r2.f1.d3.d2.d2.-f3.d1.d1.-f3.-d1.-d3.f3.d3
785,r1.d3.r0.-f1.r0.d1.f0.d0.f0.-r3.d1.-r3.d1.r3.-d1.-r3
786,f0.d1.-f1.r2.-f3.r2.d0.d0.-r0.-d3.-f3.d0.f3.-d0.r3.-d0.-d0
787,-r1.-f2.d0.-r1.-f1.-r0.f2.r3.f1.-r0.-f1.r0.-f0.d0.f0.f2.d2.-r0.-d2
788,r0.-d2.-f0.-d0.d1.-r1.r3.r3.-f2.-f2.-r3.f3.-r0.-f2.r0
789,f0.d0.f3.r3.r2.-f2.-f2.r0.r2.d3.-r1.-f1.-f1.-d0.f1.-d0.-r2.d0.r2.-d0
790,f0.d3.r0.-d0.f2.d2.r1.d2.d1.f3.d1.-f3.-d1.-d1.f3
791,d3.-r0.f3.d3.-d2.-r3.f2.-f0.-r3.-f3.d1.-r0.f3.f0.f0.r2.-f0.-f0
792,-f3.d3.r3.-r0.-r2.f1.f2.-r1.-r1.d1.f2.-d3.-f2.-d1
793,-r1.f1.d2.-f2.r2.f0.-d0.-f0.-f0.d3.f0.-d3.r3.f3.r3.-f3
794,-r3.d0.-r0.f3.-r2.d3.d3.r0.-d1.-r2.-r2.d0.d0.f1.d0.d0
795,-d3.d0.-f0.-d2.r2.-f1.d0.-r0.-d3.r0.r0.d0
796,-d1.f0.d2.f3.-f1.-d2.-r2.-d3.r2.-d2.r2.d2
797,-d2.r0.r1.f2.r1.r0.-f1.r2.d2.r0.-d0.-r0.-d0.r2.d0.-r2.-r2.d0
798,-d0.-d0.-r2.f3.r0.f3.d1.d3.f2.-d3.d2.-f0.d2.f0
799,-r0.f3.d1.-f1.-f0.-f0.-r0.f2.r0.-d3.-f2.-r2.-r2.d0.-f2.r2.f2.-d0.-f2
800,d0.r1.d3.f0.-d0.f3.r3.f0.d1.-f3.-d1.f3
801,f1.r1.d0.-r0.f1.-r2.-d3.f1.r0.r3.f3.d1.f3.d1.f3.-r3.d3.d3
802,r2.d1.r2.-d3.-r1.d2.r3.-d2.r3.-d1.-r3.d0.f0.d2.-d0.r3.d0.-f0.-d0
803,f1.-r2.d0.f3.-r0.r1.d2.f0.r1.d0.f2.d0.-r2.d2.r2.-d2.-r2.d2
804,r1.d3.f3.-d0.f3.r0.r0.-d2.-d2.r3.-r1.d1.-f0.-r1.f0.r1.-f0.-r1.f0
805,-f0.d0.r3.f1.-d2.d0.f2.-r0.-f3.d2.f2.-f3.-r0.f3.-d0.f0.-d0.-f0.d0
806,-d3.-r1.f3.d0.-d1.r0.-f2.d2.f3.d1.d1.r2.-f3.-d1.d0.r1.-d0.-d0.f3
807,-f0.r0.f3.-d3.r1.-f1.r2.-d1.r3.f0.-r0.-r0.d3.-f0.-d3.r3.-d1.-r3.d1
808,f0.-r0.-f2.-f2.r3.-f3.r2.d3.d1.d1.r0.f1.r3.f1.-r3.-f1.-r0.-f1.r0.d2.r3.-d2.-r3
809,-r0.r3.-f1.-d0.-r2.f2.d2.-r0.d2.-f3.-d3.f3.d1.-f1.-f1
810,-r2.d0.-f2.-f1.f0.f0.-r3.f3.f3.r3.f3.d2.r3
811,f1.-f0.-f0.r1.d0.f2.d0.r2.d3.r2.r2.d3.r3.-d3.-f0.-d0.-r3.f0.f0.-r3.d0.r3.-d0
812,d3.f2.-d1.r0.-f0.d2.-d0.r0.f1.f3.d2.-f1.-d0
813,f2.-r2.d0.r1.-f0.d1.d3.r2.r3.d3.-f1.d1.-r3.-d2.r1.-d2.-r1.-f0.-d1.f0
814,-d1.r1.f2.r2.-f3.f1.d1.-r1.f0.-d3.r3.-d3.-r3.d3.-r1.-d3.r1.-f1.d3.-r1.-d3
815,-r2.r3.f0.d3.-f3.-d0.-r2.-f2.-r2.f3.r0.d1.r0.-f2.-r0.-r0.-d1.r0.-f3
816,d2.d1.r1.-f1.-r3.d3.-r0.r1.-d2.-d2.-r3.f3.-r3.-r3.-f3.r3
817,-d2.-r0.d3.-d0.f3.-r1.f3.r0.-f2.f3.d3.d3.r0.-d3.r0.-d3.-r0
818,-d1.-f0.f3.d0.-r3.-d1.-f2.d1.-f3.-d2.f3.f3.d2.-f3
819,r3.-d3.f2.-d2.r0.-f1.-d3.-d0.-f3.d0.f3.-r2.-d3.r2.-f3.-r2
820,-d0.-r2.f0.-d1.f1.d3.-f2.f3.-d0.f3.-d1.d3.-f2
821,-d2.r3.-r1.f2.f0.-d0.r2.-f0.-d1.-d3.-f2.d3.r2.-d3
822,f3.-r1.f2.-d3.-r2.-f1.d0.-r3.f1.-r0.d3.r0.-r1.-r1
823,-f3.-d1.r3.-d3.-r2.r1.r1.f1.-r0.d1.-r0.d1.d1
824,-d0.f3.-d0.-r1.r3.f3.-r2.d1.d3.d3.-d2.r1.r0.-d1.-r0.d1
825,-r0.-d1.r3.-f0.d3.r2.-f2.f1.f1.r2.-d0.-d1.r2.d1
826,f0.-f3.-r3.f3.-d3.-r0.-d3.-d1.-f0.-r2.d1.r2.d1
827,r3.-d2.r3.-d3.f2.-f0.-d1.-f3.d2.r1.-d2.-f0.-d2.f0
828,-d3.f3.-r2.-d0.-r0.f0.-d2.-d2.-r3.d2.-f0.-d3.r3.d3.-r3.-d2.f1.-r3.-f1
829,-f3.-d2.-d1.d0.f0.-r1.d0.d0.r1.-r2.f2.f2.r2
830,-f0.r2.-d1.-f0.-r1.-d3.d0.f1.r1.-d0.-f1.r0.d0.f3.r0.-d0.-r1.-d3.d0.-r0.-d0.-r0.d0.-f3.-d3.f3.d3
831,r3.-d1.-f0.r0.-d0.f3.d3.-f1.-r2.f3.r2.-d1
832,-d1.r1.f1.d3.f1.-f3.d0.-d3.f3.f3.d3.r3.f1.r3.-f1.-d2.-r3
833,-r3.f0.d3.r2.-d2.f0.-f1.d1.-f1.d0.d0.f2.-d0.-f2.d0.f3.r2.r2.-f3.-r2.-r2.-d0.-d0.r2
834,-d2.-r3.-r0.r1.-d0.f2.r1.f2.-r0.-f1.d3.d3.-f1.-r2.-d2.r2
835,-r3.d3.-r1.f3.-d0.-r2.f3.-f1.r3.f1.f3.-r2.-f3.-d1
836,f1.-r3.-d1.f1.f3.r3.f3.d3.f0.f0.r3.-f1.r0.-r3.-d3.f3.r2.d3.-r2.-d3.-r2.-r3.-f2.-d3.f2.d3.r3
837,f1.-r3.-f1.-f3.r0.d0.f0.-d1.-f1.-d1.-f3.-r0.f3.r0
838,f3.d1.-d0.r3.-d0.d3.r0.r0.-f2.-f1.-d0.-r2.f1.-r2.-d0.r2.d0.f1.d0
